block_time,fees,score,block_hash
12.09,0.23980158,99.7,0000000000000000000073e2ececcc8642ef5511b270176b95493c841908b891
5.98,0.11021656,68.10000000000001,000000000000000000032ce80b76739563c40d5b46fe5823bcadcfea49d77ea3
10.48,0.12127977,98.1,000000000000000000023c47e4f9b706d38865faf57420bf21af4308541f88c6
15.31,0.14925456,84.2,000000000000000000027267a25980561da91b65c7602ba21ee26493e3413d75
9.14,0.1221932,81.8,00000000000000000001da3bac7f017ee65e02916e5f84cb61c11c856b353cb1
3.4,0.10197123,98.2,000000000000000000009a2598cae5a09d9fb71bf200c14125a771ec75114700
6.89,0.10470737,94.19999999999999,000000000000000000011cefb2db6b82b6ae69b4ec06eedc81fc85d16f97865d
7.26,0.1008169,88.9,0000000000000000000200e0829f5dd72b02401660837bf67379f6a7adf4d8c9
5.92,0.11442248,89.0,00000000000000000001911ff550eeb8493e589fdd6f1fc080f30969c26cf853
46.41,0.25142949,99.1,00000000000000000001ee972656708fd787b570ec4b813ae8c5feee4f200c56
7.63,0.16586175,88.3,00000000000000000000ea58c5b60311988e9553e58ac5b4e7a2f1575d07a4f0
4.77,0.12535865,92.5,000000000000000000021164d81f6059c18066bc0a93b928fdf455d2481c4708
3.56,0.10976151,90.9,000000000000000000012a9794fcc2fd81bd0f54df00f7589ea96ff9f3f2ef49
5.15,0.10929414,94.39999999999999,00000000000000000000e7d533924ecd9e2096bdf261ae3daf3f04861150c5a8
32.48,0.21779525,99.1,00000000000000000000c8db8d61afd8b28e33efdea9f4b772e2e1f9669b9f75
13.35,0.17267655,95.39999999999999,000000000000000000006e4de5b27bb9bacdb65ac65e9a1dfb70399c851cf7e3
19.98,0.24746872,99.4,00000000000000000000cde625e86e7423055aacb02c7d47e0d87218eb14b53e
5.89,0.17555007,98.9,000000000000000000026d55af4b83a34c0298203cb77ccc2ee7d8d424ef4e68
21.55,0.2374761,97.3,00000000000000000002e3c80a343ac54d1d3fb033b9ab61064d99fef0de087a
6.01,0.16318506,89.1,00000000000000000001d9fe31640a2dbb34448231ee10be59606959ec547f9d
13.44,0.24225479,90.60000000000001,00000000000000000002b4a391507cc837bae24bbcfc9020aafb10ef39d31667
31.28,0.28062015,91.60000000000001,000000000000000000007a4823c2c589313250790ab2ceb017f62db941f84d52
5.69,0.13867422,88.6,00000000000000000002c22f7d7c6e793e6ed012aaa085a1f93e6e67be7207a8
3.98,0.13242704,86.3,0000000000000000000089f6c044f5e5ebf05992a2ea0b46aa79c582029924a6
8.6,0.13968743,98.1,000000000000000000030b7367024672daef42e77d2787520bcac09ea2109698
3.61,0.11908496,78.3,0000000000000000000342fa43bb23ed326962ea258a6ea1bf562c52fc2ecf07
8.26,0.1256557,99.8,0000000000000000000279af9cc2745b03f34cae6aa576c0cddc6c6908f4076c
4.7,0.1083443,94.6,000000000000000000020f3a4f2e96054c2a3f8664c4aa86519404773fbe6884
4.36,0.11340976,85.0,0000000000000000000043d4d56fad9313744933be0cafdb7655ab1a6d91ef0b
16.79,0.17348022,99.8,00000000000000000001fc1d941c8b9af66528f0732ef4f70fc0d696a6853b14
13.7,0.18142838,88.7,00000000000000000003382e0924cfdfbace9d30ad483b9905eb00e11dccf6bb
6.65,0.14609233,73.6,00000000000000000000c69ce30e07a083bb2cfc40e017f62c4780275bb0e066
9.2,0.16282968,76.9,00000000000000000000a4476e6540a276c7e276d8f6bbc634aad58afde5acd7
3.81,0.14112021,99.8,00000000000000000000f739336ffe331577e72d60e5769481537400bb838f42
33.45,0.26420443,96.8,0000000000000000000282279b66e980c2782bab7c6bc3cd1de99a094fac3ad3
12.76,0.21253055,90.10000000000001,000000000000000000019feff901a7bdd87e0eed7ff84ae40e970f42a4a4043a
25.48,0.25549768,99.7,00000000000000000002c0bc43a96491537b9ab3553116b1af7acdb072f800d5
20.07,0.24928294,92.80000000000001,00000000000000000002fb72d4b3e7be5f28133057f5c4c96ac496df1ddc21b0
4.31,0.19144427,97.5,000000000000000000013ff253aee85ea5950a8196fb1fb682cecaa5733a10ae
37.33,0.30126293,95.6,00000000000000000000cf74d151921080a1dcfd6c6cd52b2feb60c54c126047
18.16,0.266433,92.4,000000000000000000028fe201b91e4302b162d0bab3ec8424b34c6081482587
6.21,0.19193159,83.39999999999999,000000000000000000033584f6d011a9f24e491ac48e7d1601e61f7343835f6b
19.41,0.25720312,98.6,000000000000000000006c32ec3a40ceee3e2c3c3c3bcc171f0f52e1b415d1fa
27.48,0.27926541,97.7,000000000000000000019f0faf859814ad09a7242e6abdedd7bda45f6b0e8400
20.8,2.34510566,97.7,0000000000000000000055ff439c2ed778c6056c0ff704909f4a57967aa25cc8
7.02,0.57169787,91.4,00000000000000000001ff1c34a30e1370064f0e3d4d58f49abec3a3d90d30fe
4.75,0.28495946,94.8,000000000000000000009b19ac97bd0edc78240b3b89fd118a9a81aeabf3ffab
11.89,0.28095795,98.5,00000000000000000000f043613e51f8333293af94888c0a7bdb7e0535286552
21.88,0.295234,92.7,0000000000000000000086347ad5fa880afc01db8bbcc48ba45d212936d5001d
17.57,0.28472119,97.1,0000000000000000000170b5c819daa6a4ac9d49d48a5a8daefa076aa6330dfc
31.5,0.32241109,97.7,00000000000000000000d6dec7c30206febb594c5b67efae7070379f6af5e06a
6.58,0.22573126,87.6,00000000000000000001129958fa7308fd8e592ef0de1f6478a6203301099f07
22.22,0.26718886,89.60000000000001,000000000000000000010b0404b55cecd26ac4159b59b8f9be43d536c2cba58e
40.25,0.29671302,96.5,000000000000000000020475a1e83eecf61d2d76b8b716d26131541509027037
15.69,0.27790596,94.69999999999999,000000000000000000015ddb4df784acc890856a2300a5eff3127a9ee8d48ca5
21.7,0.28866387,90.7,000000000000000000019c7742466a2e4b0d878e786cc93c24fe48d1734a5712
6.08,0.24936528,87.0,000000000000000000029a4bcf4992dc719a32841fdb8110f1824da0b980fabe
3.41,0.22663733,78.7,0000000000000000000098fd49a789d430137307ff59ac82734e7450c8831a0a
14.15,0.26574431,93.7,0000000000000000000013f9f79bce3c78d4a86a57bf52d0ee2ef647b1c4f3df
8.01,0.23842542,95.8,00000000000000000002c9ef8ce05d5776906d4dbc2a0991f08dbbbf758c47b5
6.65,0.21576207,93.10000000000001,000000000000000000024508bad60b7ea0f7e6d5cec14ab39740b8ebf28d9450
9.32,0.22037064,84.5,0000000000000000000198348ae54b29172a7e5b03c7003a2a002497ca7113f5
13.12,0.23689474,99.6,000000000000000000017276619d0a4f34ec5c1a0206c123bce17850b7b73dd6
10.97,0.22092437,95.0,000000000000000000026004255e167a623dc5e473d6311a420f9a701ce84da0
3.04,0.18831072,39.1,00000000000000000002c1323f865204423e3c737ff1dd0b7beb1d414d7f1915
27,0.99068379,69.19999999999999,00000000000000000001e37fdc4e8b171e7f2ea1a94353cfe023cb2300903635
49.8,1.4320341,93.8,00000000000000000002737741061c9a03e36b9ab58927ca43674efde7b4dcac
5.44,0.81377509,99.5,00000000000000000000c7df88d26893db457afcc0a9c0c4f3ad07e575da22dd
9.2,0.71808973,87.8,00000000000000000001a1db9ec0144ff750d78ea5d9ff90eb5637e201227739
13.29,0.76214843,98.5,000000000000000000021f8b96d34c0f223281d7d825dd3588c2858c96e689d4
3.95,0.58698897,85.9,000000000000000000018ddf8a6484db391fb85c9f9ddc384f03a92729423aaf
6.85,0.60208595,69.1,00000000000000000002da7f80cebc83682fc860f0cb92c41d44309257e460c3
13.49,0.68988281,92.30000000000001,0000000000000000000203356320d24f7d49162e767dba31119d3c8401e3241e
12.05,0.62018379,84.2,000000000000000000019b67356d6542acc54449b406bba34adcb2f83ccf4865
5.22,0.54035284,84.5,000000000000000000022c94c2a46618765b73b2c2168b28cf40b8685eb75ce4
11.12,0.59102463,94.3,000000000000000000005305e01fd3460c4ad6d88cf978bc17a9e018b5e0e896
14.05,0.63761192,98.1,00000000000000000001d44476c3557bc3cf11a5058d9cb11d17e4608e3e4dd3
7.57,0.54117747,90.4,000000000000000000033a00ef3239c18d4d3e048b9f25ce2ecc10a59d66fdde
9.0,0.55487407,89.4,000000000000000000000a1bc9c6e77e76d5d2e6a06dc00243b0dd020406be4c
7.81,0.49501256,99.4,000000000000000000031f3a21666102f6aaa5a0893d2522e25edff930696bd1
4.31,0.52690695,77.0,000000000000000000033999b15cc3c69a1c66b8edfe94f52629d1c3bbc32b21
5.16,0.49581015,92.10000000000001,00000000000000000002a6fac84822a171ef78233e5ebdc8f5c761be90f8a75c
9.22,0.63044061,88.9,00000000000000000000f943297f25ec88e5cfaae80ca520955d9479ff256ccd
42.74,1.9538145,79.5,000000000000000000031a657507a61e823ae42eabab25156b9bd36c5c2f0279
4.95,1.64305477,89.9,00000000000000000000fe3a71e46a6b6bf1db7c8537ee468a7528cf3f7997ae
13.81,1.68688597,98.0,00000000000000000002c6ecf68453bd4cd9c7dbaacc29e234f495ac2ef14393
28.58,1.77755244,90.5,00000000000000000000193ef3b4c74058a107751566f9f6bbd4fd72f49ec88a
8.17,1.3739843,95.7,00000000000000000002d43a4b195b41bc2f97a826249fa93c5b6328fe940fff
16.2,1.42793171,87.0,0000000000000000000072e0e089d8f58204171734673fdeeb024b4b7ea76371
16.15,1.29760245,96.5,00000000000000000000e71fc2b6f441096f59af805433b97203a538403b2909
3.0,0.78268073,86.4,000000000000000000012a0a8bbde3328a79513172f61ec6cf7547e6ccfc05bf
14.19,0.85661676,99.3,000000000000000000024d6335b6ee130af31bf68c89d39ce1c6a3a7d82e07a0
12.51,0.6715542,90.4,0000000000000000000217549a1531c3fc4f290100d1f8d8281145a3af349369
7.08,0.58739508,97.6,000000000000000000012477c351770b8d5f9240426e3ff1f98c5f8813f590ce
15.1,0.65102311,95.89999999999999,00000000000000000001658be74675e6a36993207217dec55c39fd6d86f51890
4.99,0.50033074,79.4,00000000000000000001482373bdbafb7806bc8cdc7c9e6e592c933f3238f7c8
6.72,0.52426679,94.1,00000000000000000002465f2f9e6886b1f139b8f7cdb8ecb644bd7f1c9f23c0
5.46,0.4947098,55.60000000000001,000000000000000000020cc63fc35ec82ed158d6696fd26b8d459576248ed9d5
6.3,0.53203455,60.4,0000000000000000000115c96b6d726e3792663249162305f362d54928e66d69
39.83,1.74292728,87.0,000000000000000000022235f71d09bb69e7d2f55edb80915cc47093ca5cbdd3
11.95,1.02757529,87.7,00000000000000000000d3b695a5686b6d67e5de234b2ee616f54012d94159f6
7.58,0.82991594,85.2,0000000000000000000260491893c74ecaba6d2b2687ab88233024314cf8c26d
12.9,0.82750178,99.7,0000000000000000000217f17c39bc8b753be1e4e3773b4bd43f6cf8f2432e49
9.58,0.73497853,97.6,000000000000000000013f7957bbaaa373644f1d781c995116c9b8d996190bde
19.36,0.79625824,92.80000000000001,00000000000000000000758df42fdc9c0a5338d259993e0667fa883e5fb1d3d8
7.09,0.56905198,88.4,00000000000000000001576e6d173f2739d1e8a716736ed135f5a1d8ce66a6a6
7.32,0.48075976,98.2,00000000000000000002059802c1f46814341f41948284267d15e1c09cfa82ca
4.14,0.38254125,93.4,000000000000000000028008996b0c393b4b97c90fa047bbf0e721888587172c
4.22,0.35383737,62.4,000000000000000000014f9407ef6f75bd9ce92064c35c22e3581c2243eab749
6.24,0.39109954,98.8,000000000000000000011c62497eebbfad417327e84fcafc19e46eb51ba38d1a
23.34,1.03848603,81.2,00000000000000000002405472864e498e0cef5b15879756ed0118216e78143f
6.75,0.66233376,96.5,0000000000000000000015adca8d72ffb5afe952971f69670e29b4f18ca02086
4.91,0.40123584,96.7,00000000000000000001c230f7c2db260c65aeca01c958b2ecc98f3ffdbeacf5
29.72,1.10632226,98.4,00000000000000000000443b2340e82e3107038d9d569255b03f5317cddd75f8
6.29,0.44495167,73.9,000000000000000000010031c7ad6cd95ec5bddcb5bf3daaec5a6f88f903b4ec
6.24,0.41358114,69.69999999999999,0000000000000000000056f606235dcdf709673fe36c0d56461c6f6912f09e82
3.3,0.32305666,99.6,00000000000000000000900f546ec3bbc1ba5df15525bffa5b4d85598772117e
10.67,0.83869472,75.5,000000000000000000007f93f0a934ebcc13dbbde9fd700d048006e852662632
17.35,0.68707654,93.4,000000000000000000025da13ac1adf027492f1d23d2f94d41e17618f75054d1
4.28,0.47809873,75.7,000000000000000000028e318a0f58f3b400bd1579aac629a436673155655cd1
4.45,0.40929067,93.89999999999999,00000000000000000000a21f0d253d080fcb8f2093cfa691993820c9697f259b
8.92,0.53232717,87.4,000000000000000000026f2add301a752d0b82b191a64b237a12a321237a9f5f
7.09,0.43778716,79.10000000000001,000000000000000000022ba345472605aade8df4560c02ff9305be2bec2a00fd
5.87,0.41865337,68.5,0000000000000000000335095eaa36c53b7f5b58e4a45da3ebdb1674a5644568
6.29,0.40192361,76.5,00000000000000000001469a6b800f2f90cb7537721673013a73df7e7643af4f
21.28,0.72268413,69.8,000000000000000000025dee57e24292c4651a38ce53469d80a6168aca21c373
35.57,1.13982248,82.5,000000000000000000021316295d5a84ef37f64a9eda35bc72c5c5f4140973b7
4.51,0.75926508,88.6,00000000000000000002b63edef9edf44152a386c299982e3d046c88a7f86c5b
9.01,0.73228306,69.1,00000000000000000001fb84eafb6f828bec8196af6480d90c531d389319bd3c
3.58,0.55296105,89.5,00000000000000000001b9752032c2216f800616014e0441c28df876dd2370c1
23.39,0.89700439,86.6,00000000000000000002e9dc72506fb7e4245b723a6b84d67b416457a7f35ac0
29.51,0.96088423,88.2,00000000000000000000ecc427629061ec400978c1742d3ae4c2d57631973f64
7.2,0.59135085,93.2,00000000000000000002942364ca4a94d20674ed5ef0fa542b4f1fb027e0871d
3.52,0.55252851,82.89999999999999,00000000000000000000acea2223489645db5686fe6cd4ce519e6d3e27f8ae7a
11.49,0.64689132,95.8,00000000000000000002b1c73191823f47438a01828d0823132b51e66a305dfb
8.46,0.62004974,72.0,00000000000000000002d740a8e13a67f172e2e38d52e6f0f0453fdf574f67ea
13.45,0.75933234,83.39999999999999,00000000000000000000c469741f0e42306b1222ef19802d7ab0c76ee4f0d1c0
12.51,0.84777259,83.0,00000000000000000002daf0a7b7484e32ccc8456f2a88b77e5edcf580289be9
8.59,0.75015833,77.7,0000000000000000000026ba44ccaa04d826eb8254366a51d7354d5a807f4ea8
4.57,0.53571015,77.7,000000000000000000031d095fe035fe06ee3981b6a9c4c053389cef6295f58c
4.91,0.52738942,99.7,00000000000000000001a6f6bdfca3e48febdd2a72c6092ff3b677062a75c4b6
16.2,0.70332012,81.69999999999999,0000000000000000000199f3d63de8909290c517dab79935a68b96dc929e4cf4
21.95,0.82377704,97.5,0000000000000000000219ae3c6defff5b8c96448cb4d4eff461a670c6885c4e
6.08,0.57976979,87.0,0000000000000000000073d4b8c2832e6e82569da5ee86a6575c6e1a7c9dd995
9.59,0.73597164,93.2,00000000000000000001810b0b36eaf455bde1584e88a757799251f7bb597838
24.05,0.90062192,96.6,000000000000000000005c021a835d29c83cfd341acf592fcc34c61b27827e7b
8.4,0.69663169,98.2,00000000000000000000702ed90c12798261cff55f564b6403ad5fcd14452226
5.24,0.56285505,96.7,0000000000000000000027746581a776f498556feeafe6ce0cf9c56c2092106c
5.01,0.52380614,74.3,000000000000000000014010ce8070af3cfb50fac9b735729950656f0ffba8a6
6.04,0.52610958,72.6,000000000000000000008e118741aa9a3bdc5ff5acb32505ca1766a59105a909
12.71,0.67116091,96.3,000000000000000000021a6a2e7aef814bd973ad35eb84c6a5a2fa16e6df25e7
28.79,1.17486589,87.6,00000000000000000000a3ce5fb1610e230d24225f19dbc0a0070c1c667ea6c0
11.28,0.72440995,92.5,00000000000000000002c06eea473a61b87c44b6412bf6cace16ab8f29950597
9.55,0.66809069,87.3,0000000000000000000264adb6045311024f42478ec1700772f3680dcd5b89a3
4.15,0.43217314,80.2,0000000000000000000041428888e5ded725baac9cc1e08d5e077f661bf4e4fa
5.28,0.39263857,88.0,00000000000000000001f7b5869e8282d3157c59425e21925d0c92aaf4e6929e
9.22,0.48418498,87.8,00000000000000000000279de077f99822b26f0006d4a58a845dec9b8b3e77a5
3.91,0.32007054,73.2,00000000000000000002798d805d50cbc5f5fd6341afb01a19d3f3008ab6d942
5.23,0.3805446,81.6,0000000000000000000295293ec75b46e38056d783290bd88c5f624c3bd25d3d
3.74,0.31394214,69.5,0000000000000000000082f220e3347d5f8b2f14250f644c18f87bd71308f1f2
4.32,0.30635196,94.8,000000000000000000028cbb0a855ac8117ff84e80db73bcf48b3b8959587664
14.31,0.58348248,96.8,00000000000000000002480c33417c42ada03748e5cd4b330f0ff73a336dc4e8
4.6,0.30842331,83.39999999999999,00000000000000000002b68961be9ddb494e6fff4ced3e838a3bc90ddb575482
32.87,0.82872371,95.3,00000000000000000001ebce50e7429aa63ff25def61a0135881068cc8003f65
21.05,0.94574823,94.6,000000000000000000030afc61c8868da13c9cb365d280306aa1f4b5fb05524a
4.23,0.45900566,77.9,00000000000000000002a4101360d3b181b9c90d30d160f2f9334ca261fcec80
5.91,0.50493339,78.9,00000000000000000000a90c0b5c5bb790953bd7e71acd70f618a79d2c51a847
10.03,0.45242027,99.1,00000000000000000002cd0c4e9863caa6f572be4e03d0f9bfd0279f5fd27f81
17.26,0.61232481,86.4,000000000000000000010803f792cb710244b78d4cc04b20d1b2f38b28e05153
8.56,0.45546682,81.69999999999999,0000000000000000000165a3e10b428bc4f581c66aa980b7e3a6399ddc22d279
30.38,0.97634918,82.6,00000000000000000003275752e41b5f4d9505e27e342ae36544f26edf308162
26.48,0.87996616,87.7,00000000000000000002cbaa113f28a70279538880c452c826d424cc30e77977
25.61,1.1939238,97.39999999999999,00000000000000000002ed4c0befeeba01b956780e4df16ba1f77857f48a2751
18.39,1.10656311,96.2,0000000000000000000182164f6c34b8f3fc8d80f72cace81ce69590da6b44a7
15.04,0.99087071,96.89999999999999,000000000000000000022cbc49c886b11f71cf28a60880aaed453a299bc315d5
6.45,0.77227221,94.69999999999999,00000000000000000001a2aa8be2e20e257ce1bc4a62a4f205b29902b0ba3a6a
26,2.42186828,79.80000000000001,00000000000000000000462dbc79fac125dd43c9ec1d0dc52b7e4769702b3efe
4.15,1.38780199,79.60000000000001,000000000000000000000fca827c78e6f345d7ae6a0667594f4e3b966befc058
9.15,1.42453043,74.4,00000000000000000001d6de24cdb615421f829b632f804c5c9ab4f641fe05b6
4.04,1.20283765,85.8,00000000000000000002dce6de266aa56897bb0e8689d5e12c33ee13a440b17c
10.71,1.71067723,81.0,0000000000000000000174744eab578d72e0c62f6f1e6f35998bdd4cf1b656d7
4.92,1.21891723,84.5,000000000000000000021d569c37589e3ce5dcadc4756974d4e052f18eb6645b
8.89,1.50069346,85.9,0000000000000000000246a82966313514338f3f34f19924953c71b7c29428da
15.22,1.83610645,93.60000000000001,00000000000000000002100b5ccbc5ba7fceca5808a6c5c87649bd7c5bfd7cf9
6.56,1.59588121,78.9,0000000000000000000069d66255e66d06436fd4552d256850d25d58af71010e
5.06,1.24302248,90.2,0000000000000000000221b2387d26892051319474cb793fa3937d7c58d3071c
7.82,1.43642018,77.60000000000001,00000000000000000000118767c7944937c7e6cb9b3b902ca1c14c3c20f4f040
8.16,1.55176478,84.1,00000000000000000001309e554bebfedb20eb040c043241e1f46b09171800bc
15.57,1.952445,89.2,00000000000000000002504eefed4dc72956aa941aa7b6defe893e261de6a636
14.98,2.01502991,84.2,000000000000000000021708ca1a1f72ae1ec63cbe349ce991e15a13759ffe05
51.62,4.32352663,92.10000000000001,00000000000000000000d142f0548c051f2bae9f6ab0aff00f4a94cf1640ca19
18.07,3.19824365,97.8,00000000000000000002a386194b4413bd558de01d4a8fdd3a2510a93ea53979
5.03,2.19755862,89.3,00000000000000000002463b5ea5a14b5d4d77b0889553083bfadb0f6f8a71ac
6.11,2.19661412,83.39999999999999,000000000000000000030dcf4cafe9015f56ecbbbfea249365c63568275476ad
11.59,2.48447569,94.39999999999999,0000000000000000000107d70404e957ef00f09f9fdb3c63ee6da68581f16509
14.93,2.46599121,91.7,00000000000000000001b6e16cb41c1ce59b6b6981cd3770c526fae0a9116454
3.28,1.69043935,87.7,00000000000000000000c14de889cf301c0d562de2b1e04c51a5f73c65db153a
13.69,2.90416974,96.6,00000000000000000002acf72b0ab50fcababf11dff82ac31954016c5f8653ee
22.27,2.86102861,93.2,00000000000000000002639bde76be2ae345fef6eb268647b65e46f86f4bbced
17.95,2.72263409,91.3,00000000000000000002b8971da80b81dcd3bac228229111e58260a0744eac76
15.87,2.56225434,85.5,00000000000000000002a70cc3db0165de06969d1eb18926f98786ea7f1e9396
8.12,2.13678767,90.10000000000001,000000000000000000004d39cf0b9a2838fe1fa56a684123e7ac6ab8cd478fb2
19.32,2.84107325,98.4,000000000000000000028022d715376e7e7c5a56988aa47b33c3912c0aa3f922
4.39,1.98269173,81.39999999999999,000000000000000000008065dca6fc61cd17478557d1bd24293a795c03b6b303
14.66,7.86355856,89.0,000000000000000000029f12afc8f7709e940d0b7ffa7e7f1ca18ab04168bb94
8.28,5.00837546,99.8,0000000000000000000325047cd28eace61b9051cb6de3ad4c8a0bcce4d3276e
4.05,2.85214147,89.9,00000000000000000000fef93fa96f4b2da716ac376346946d8e3078d600d146
7.4,2.49012484,79.9,00000000000000000001811b96f77add3e03f23ace931de6886702f7993067ab
10.31,2.67650648,91.0,000000000000000000012110da8486db27a8566be377dc28dfb3044aa3587436
8.33,1.99427029,98.3,0000000000000000000030eddbe6a3f2fb959c794820b03b23cc095c0c26dd56
5.15,1.77169142,71.0,0000000000000000000267ccef0d555fdbe072dcf75ed2e4b203c9a2b29c7d86
62.27,4.19956496,95.0,0000000000000000000020685c343082977899381166df8e770dfc2f8ba73c39
31.9,3.02271567,98.0,0000000000000000000161cb846625c7c263a72df814980c74b32c14046bcba9
9.2,1.96266082,94.1,00000000000000000003293f1f93a5556db666488b73d2cf8fb3c3a5bea9a373
14.61,1.8806124,82.8,0000000000000000000069440489b457550d1df7da1ec2ec52475d6353245948
5.11,1.2630651,82.6,00000000000000000000c4827ca863c4aed46ac54a1d4ae0f68ce6c7a6e002b2
11.19,1.63592139,89.1,000000000000000000014acd434a79524891c5dc354ea495953fc1065372756e
11.88,1.84637668,95.19999999999999,00000000000000000001f58ed5777a696dc3698189c047d78451bd95f91c9b50
43.03,4.77240613,91.3,000000000000000000027e5e59c90d6965a9ef166f400d2397891c07d74662c2
4.07,2.67423839,97.3,00000000000000000000ceee37b27d400acebf416544fed325c56f3396c8308c
3.93,1.8212912,94.69999999999999,000000000000000000022fd6671fab948f88d1022ec6c588895a0a12de607b58
14.93,1.90828435,96.39999999999999,00000000000000000000dd790665402ac6e378f2eec6b2e82284dbf00bfa719f
14.25,1.6396163,99.0,00000000000000000001f2d70a6d305f5c6bc412a732b86cf33486fc57fe3191
7.23,1.22645839,93.7,0000000000000000000056756928cc9a5bacd0cf676f19ee6d8b1ff63f42ce5f
7.96,1.20088313,99.1,00000000000000000001f144dd98f2c2721dd20ba53d5b30d2ab81ea484d6ad9
10.14,1.60084749,87.4,0000000000000000000090d7ab9e2915f46195fbd4dbec09a088d2e168d667dd
6.47,1.03868323,99.1,00000000000000000002254c1579606dca88b4b502b8060b30134d9931d34fe5
11.96,1.83845582,85.1,00000000000000000002b6c8f69256026e6226a721b131caea04fe899d15dc3f
4.22,1.25480566,91.3,000000000000000000014c9a7a38232b823c36a12f2b1c4953d6e90d5c7be809
16.12,1.94316374,90.0,000000000000000000006cdb3235f2c7d63ab36ce88984ff8c2b5281eb46a183
4.84,1.02740655,79.4,00000000000000000000faad5d7aff55e8d6404f01d14ed03c42a386de810849
4.64,1.00122114,93.30000000000001,00000000000000000000f9f538dba8b29bf4e6ffedd01d49d5dafd0cd4d93269
17.81,1.6603101,87.3,00000000000000000000c9f0749f63791fd04486de8dd9f4d37910e3febe6407
4.29,1.11459119,90.2,000000000000000000026e08435493f23adee600be0924b5536802590b75263c
11.58,1.38975524,95.19999999999999,00000000000000000002dc94893946696bbbd59100ec6619ffc93d3cc1a0094d
45.88,3.2640642,94.8,00000000000000000002b69db25263a6d3a66a64340dd14f0c7169236b3e1f65
19.87,2.04183527,93.7,0000000000000000000313c62857d18572a45b742a5776949a181d69886f5424
7.57,1.75174638,97.1,000000000000000000028652d3df6d93feba90795e0783255c3e43d263d22c3c
13.32,1.79661391,94.39999999999999,000000000000000000004e805aff3078627eb16d9dc5e1e60ac80fddbac91134
3.94,1.27492247,72.6,00000000000000000000c2d3fa247c99a6c6e09bc92d26c9f6c7266ee94b7a6d
17.64,1.77762018,90.3,00000000000000000001716b4a069bfe94586ba4eb35fe93b2ba1871e770be33
5.24,1.11075508,88.2,00000000000000000001ca655f9c9bba8fc781982563e67e369b1c3b5ddcccd9
5.25,1.21084284,94.89999999999999,00000000000000000000a6028bb05dd83d8bd41016509eb091276f65191a8651
8.87,1.30099689,99.6,0000000000000000000261674cf8066408778bbcfbfc7b6af5ee67a0bca03829
19.36,1.56309665,94.19999999999999,00000000000000000000ebbb563aba9bd8797f4653d9ee557727b504c61d0900
8.03,1.27551498,99.1,000000000000000000002b191634b6f49440ec0dac884d6db928485cc5cd243b
7.0,1.21579764,91.9,00000000000000000000b3f3f01aa528d2284f88c1dbb6e444585d3bc43c2ea2
5.66,1.20830499,82.5,00000000000000000000ddb46a73715e9c18e6ae4278cd820f5f75135ad43eb6
13.61,1.54813111,98.0,00000000000000000001fd89a0bf441a0ba63d5838891c1b6206f88fb4b20649
6.88,1.16047363,92.80000000000001,00000000000000000001c9ac1b7c258e13cd587a2151c7b65f9753acf6547760
16.03,1.59492214,86.2,00000000000000000001f0e5534b2d38044d6f033b8065029f31c2b8f9b60445
8.49,1.31841159,92.2,00000000000000000001345a6f561f0f5a1c5f80138c1eb0016f85ecfb4dbc68
46.73,3.30253495,97.7,0000000000000000000054c01bb871a3d609bf125f67e172eb486be2c3481e55
27.32,2.30696893,96.6,00000000000000000001c1f6003bc5d5d2d9ab2f7d446264b972979578fad5c5
8.26,1.41604618,97.6,000000000000000000021317865bd8dfd4b89956d264a78e98f664c657ba1e4e
41.82,2.82789377,96.1,000000000000000000006a3720b6655dece2c427855b4c2d2574e4c88e5ff18f
28.64,2.62441561,85.6,00000000000000000002e99bb37c21894a98f01ab8509ebf9b55d81eb4051f63
6.01,1.61114927,87.2,00000000000000000001ee8961f785b6e47c64ebf3c3aa9abe9d35ca13d88e30
7.59,1.60936478,95.6,00000000000000000002997fb0297b67b50b2be201afaad412ef4526892e0035
4.04,1.37808962,75.2,00000000000000000000e2acc4983074686a445d77c320d3bc4b4ac2a4e8f5e0
27.65,2.55588497,85.8,000000000000000000004b11bad40735791b6887e1de0309b3770b03c189f6d5
13.86,1.94289641,96.5,000000000000000000009ac3399b13745c1d0b58d63ec1509fe8dc2752e7e70f
11.89,1.79061356,97.3,00000000000000000001261304b49f6143c3b61e37f4d17e88c439493320a913
4.14,1.46404031,71.8,000000000000000000030bc358c106ed9d2ae9df17b3d72ed2801d22d2b327ed
5.68,1.44942944,85.7,000000000000000000029b10f04d709a11fe8070d85949f6247963f83bb97923
3.85,1.29260926,71.8,0000000000000000000081c0612a4c0b78d5c8128ca25cf0d53dd3999113ad0c
7.42,1.46333995,94.39999999999999,00000000000000000001383de0413af30db29fa4bc5857f50870be8a19b96973
21.97,1.93899157,92.60000000000001,000000000000000000011faf979e473839856c8a6b7f70f59cd6a9d0f15de26f
12.59,1.67513196,94.6,0000000000000000000306a2cdfa8dc26442025522f10fefd47088e19a105318
4.53,1.3053866,74.7,00000000000000000002b6cb127f4441eaa761a6f388a34b598697bf68f62407
16.3,1.95623052,90.7,00000000000000000002de6a554a5cf8b0bf7d74f71bb3344b2f2118ab25d68e
26.04,2.28942309,98.9,000000000000000000015f63ccbab9bb892a2cad1c78ed13ea4a111cd50aa51f
7.23,1.66582668,75.8,00000000000000000000c43d7afda0c4b15500ae2d6c40647cfc5560481c99fd
